,date,TWTR,isPartial
23,2016-10-24,14.560000000000002,False
24,2016-10-25,20.720000000000002,False
25,2016-10-26,25.200000000000003,False
26,2016-10-27,37.52,False
27,2016-10-28,19.6,False
28,2016-10-29,3.9200000000000004,False
29,2016-10-30,1.12,False
30,2016-10-31,10.080000000000002,False
0,2016-11-01,17.5,False
1,2016-11-02,14.75,False
2,2016-11-03,14.75,False
3,2016-11-04,15.0,False
4,2016-11-05,3.75,False
5,2016-11-06,2.0,False
6,2016-11-07,13.75,False
7,2016-11-08,17.0,False
8,2016-11-09,25.0,False
9,2016-11-10,21.25,False
10,2016-11-11,12.5,False
11,2016-11-12,3.5,False
12,2016-11-13,3.0,False
13,2016-11-14,17.0,False
14,2016-11-15,15.75,False
15,2016-11-16,18.5,False
16,2016-11-17,15.75,False
17,2016-11-18,14.25,False
18,2016-11-19,3.5,False
19,2016-11-20,2.0,False
20,2016-11-21,11.25,False
21,2016-11-22,15.0,False
22,2016-11-23,9.25,False
23,2016-11-24,4.5,False
24,2016-11-25,6.25,False
25,2016-11-26,3.0,False
26,2016-11-27,2.25,False
27,2016-11-28,10.5,False
28,2016-11-29,10.5,False
29,2016-11-30,10.75,False
0,2016-12-01,14.600000000000001,False
1,2016-12-02,14.8,False
2,2016-12-03,7.800000000000001,False
3,2016-12-04,1.8,False
4,2016-12-05,9.8,False
5,2016-12-06,14.0,False
6,2016-12-07,15.8,False
7,2016-12-08,20.0,False
8,2016-12-09,11.8,False
9,2016-12-10,4.4,False
10,2016-12-11,2.6,False
11,2016-12-12,14.600000000000001,False
12,2016-12-13,11.0,False
13,2016-12-14,14.0,False
14,2016-12-15,12.200000000000001,False
15,2016-12-16,16.400000000000002,False
16,2016-12-17,3.8000000000000003,False
17,2016-12-18,1.6,False
18,2016-12-19,9.200000000000001,False
19,2016-12-20,11.600000000000001,False
20,2016-12-21,19.200000000000003,False
21,2016-12-22,18.8,False
22,2016-12-23,15.0,False
23,2016-12-24,4.4,False
24,2016-12-25,5.0,False
25,2016-12-26,3.2,False
26,2016-12-27,12.600000000000001,False
27,2016-12-28,13.4,False
28,2016-12-29,15.4,False
29,2016-12-30,14.8,False
30,2016-12-31,1.6,False
0,2017-01-01,3.06,False
1,2017-01-02,4.25,False
2,2017-01-03,10.540000000000001,False
3,2017-01-04,11.05,False
4,2017-01-05,14.280000000000001,False
5,2017-01-06,12.24,False
6,2017-01-07,4.42,False
7,2017-01-08,2.89,False
8,2017-01-09,11.22,False
9,2017-01-10,8.84,False
10,2017-01-11,9.520000000000001,False
11,2017-01-12,9.01,False
12,2017-01-13,11.9,False
13,2017-01-14,2.5500000000000003,False
14,2017-01-15,2.89,False
15,2017-01-16,5.2700000000000005,False
16,2017-01-17,10.71,False
17,2017-01-18,13.090000000000002,False
18,2017-01-19,8.67,False
19,2017-01-20,11.73,False
20,2017-01-21,3.91,False
21,2017-01-22,2.21,False
22,2017-01-23,9.350000000000001,False
23,2017-01-24,9.350000000000001,False
24,2017-01-25,14.280000000000001,False
25,2017-01-26,11.73,False
26,2017-01-27,10.030000000000001,False
27,2017-01-28,2.21,False
28,2017-01-29,3.2300000000000004,False
29,2017-01-30,8.5,False
30,2017-01-31,17.0,False
0,2017-02-01,7.280000000000001,False
1,2017-02-02,7.5600000000000005,False
2,2017-02-03,6.720000000000001,False
3,2017-02-04,3.08,False
4,2017-02-05,1.4000000000000001,False
5,2017-02-06,4.760000000000001,False
6,2017-02-07,7.840000000000001,False
7,2017-02-08,10.360000000000001,False
8,2017-02-09,28.000000000000004,False
9,2017-02-10,13.72,False
10,2017-02-11,2.8000000000000003,False
11,2017-02-12,1.6800000000000002,False
12,2017-02-13,7.280000000000001,False
13,2017-02-14,10.080000000000002,False
14,2017-02-15,10.64,False
15,2017-02-16,8.96,False
16,2017-02-17,7.840000000000001,False
17,2017-02-18,2.24,False
18,2017-02-19,1.6800000000000002,False
19,2017-02-20,2.24,False
20,2017-02-21,6.720000000000001,False
21,2017-02-22,4.48,False
22,2017-02-23,7.000000000000001,False
23,2017-02-24,7.000000000000001,False
24,2017-02-25,2.24,False
25,2017-02-26,1.4000000000000001,False
26,2017-02-27,6.16,False
27,2017-02-28,5.6000000000000005,False
0,2017-03-01,16.72,False
1,2017-03-02,19.0,False
2,2017-03-03,14.63,False
3,2017-03-04,5.13,False
4,2017-03-05,4.18,False
5,2017-03-06,12.35,False
6,2017-03-07,15.2,False
7,2017-03-08,12.73,False
8,2017-03-09,15.77,False
9,2017-03-10,13.11,False
10,2017-03-11,6.08,False
11,2017-03-12,3.8,False
12,2017-03-13,11.97,False
13,2017-03-14,11.59,False
14,2017-03-15,15.2,False
15,2017-03-16,11.78,False
16,2017-03-17,13.870000000000001,False
17,2017-03-18,4.37,False
18,2017-03-19,3.04,False
19,2017-03-20,11.02,False
20,2017-03-21,11.78,False
21,2017-03-22,12.35,False
22,2017-03-23,13.68,False
23,2017-03-24,16.34,False
24,2017-03-25,5.32,False
25,2017-03-26,3.61,False
26,2017-03-27,12.92,False
27,2017-03-28,12.16,False
28,2017-03-29,11.78,False
29,2017-03-30,12.92,False
30,2017-03-31,10.45,False
0,2017-04-01,1.9,False
1,2017-04-02,1.9,False
2,2017-04-03,4.37,False
3,2017-04-04,4.75,False
4,2017-04-05,5.7,False
5,2017-04-06,5.51,False
6,2017-04-07,4.75,False
7,2017-04-08,1.52,False
8,2017-04-09,1.1400000000000001,False
9,2017-04-10,3.42,False
10,2017-04-11,4.18,False
11,2017-04-12,3.8,False
12,2017-04-13,3.61,False
13,2017-04-14,2.47,False
14,2017-04-15,0.95,False
15,2017-04-16,0.5700000000000001,False
16,2017-04-17,5.51,False
17,2017-04-18,3.99,False
18,2017-04-19,5.32,False
19,2017-04-20,3.8,False
20,2017-04-21,4.18,False
21,2017-04-22,1.9,False
22,2017-04-23,1.52,False
23,2017-04-24,3.8,False
24,2017-04-25,6.08,False
25,2017-04-26,19.0,False
26,2017-04-27,11.02,False
27,2017-04-28,7.22,False
28,2017-04-29,2.09,False
29,2017-04-30,1.71,False
0,2017-05-01,23.76,False
1,2017-05-02,27.0,False
2,2017-05-03,20.25,False
3,2017-05-04,18.09,False
4,2017-05-05,16.200000000000003,False
5,2017-05-06,3.7800000000000002,False
6,2017-05-07,2.43,False
7,2017-05-08,15.120000000000001,False
8,2017-05-09,8.64,False
9,2017-05-10,11.34,False
10,2017-05-11,12.96,False
11,2017-05-12,12.420000000000002,False
12,2017-05-13,5.67,False
13,2017-05-14,5.4,False
14,2017-05-15,14.31,False
15,2017-05-16,17.55,False
16,2017-05-17,14.850000000000001,False
17,2017-05-18,13.770000000000001,False
18,2017-05-19,10.8,False
19,2017-05-20,4.32,False
20,2017-05-21,2.43,False
21,2017-05-22,9.72,False
22,2017-05-23,8.91,False
23,2017-05-24,11.07,False
24,2017-05-25,11.610000000000001,False
25,2017-05-26,9.99,False
26,2017-05-27,4.32,False
27,2017-05-28,1.62,False
28,2017-05-29,2.43,False
29,2017-05-30,11.88,False
30,2017-05-31,7.5600000000000005,False
0,2017-06-01,14.399999999999999,False
1,2017-06-02,9.9,False
2,2017-06-03,4.14,False
3,2017-06-04,3.06,False
4,2017-06-05,11.7,False
5,2017-06-06,12.959999999999999,False
6,2017-06-07,10.98,False
7,2017-06-08,12.24,False
8,2017-06-09,11.7,False
9,2017-06-10,4.14,False
10,2017-06-11,5.58,False
11,2017-06-12,15.479999999999999,False
12,2017-06-13,10.26,False
13,2017-06-14,12.24,False
14,2017-06-15,16.74,False
15,2017-06-16,11.16,False
16,2017-06-17,2.88,False
17,2017-06-18,3.2399999999999998,False
18,2017-06-19,13.68,False
19,2017-06-20,9.36,False
20,2017-06-21,16.56,False
21,2017-06-22,18.0,False
22,2017-06-23,17.64,False
23,2017-06-24,3.5999999999999996,False
24,2017-06-25,4.68,False
25,2017-06-26,12.24,False
26,2017-06-27,16.38,False
27,2017-06-28,14.94,False
28,2017-06-29,12.42,False
29,2017-06-30,14.219999999999999,False
0,2017-07-01,2.0700000000000003,False
1,2017-07-02,1.84,False
2,2017-07-03,2.7600000000000002,False
3,2017-07-04,1.61,False
4,2017-07-05,4.140000000000001,False
5,2017-07-06,6.44,False
6,2017-07-07,4.6000000000000005,False
7,2017-07-08,2.0700000000000003,False
8,2017-07-09,1.1500000000000001,False
9,2017-07-10,5.0600000000000005,False
10,2017-07-11,5.29,False
11,2017-07-12,8.280000000000001,False
12,2017-07-13,6.21,False
13,2017-07-14,6.9,False
14,2017-07-15,1.84,False
15,2017-07-16,1.61,False
16,2017-07-17,5.98,False
17,2017-07-18,7.36,False
18,2017-07-19,6.44,False
19,2017-07-20,6.44,False
20,2017-07-21,7.13,False
21,2017-07-22,2.7600000000000002,False
22,2017-07-23,1.1500000000000001,False
23,2017-07-24,7.82,False
24,2017-07-25,6.67,False
25,2017-07-26,8.05,False
26,2017-07-27,23.0,False
27,2017-07-28,11.040000000000001,False
28,2017-07-29,2.0700000000000003,False
29,2017-07-30,2.0700000000000003,False
30,2017-07-31,7.13,False
0,2017-08-01,17.0,False
1,2017-08-02,10.88,False
2,2017-08-03,11.39,False
3,2017-08-04,11.22,False
4,2017-08-05,4.760000000000001,False
5,2017-08-06,3.06,False
6,2017-08-07,9.01,False
7,2017-08-08,10.370000000000001,False
8,2017-08-09,8.16,False
9,2017-08-10,10.370000000000001,False
10,2017-08-11,10.200000000000001,False
11,2017-08-12,3.74,False
12,2017-08-13,3.5700000000000003,False
13,2017-08-14,9.180000000000001,False
14,2017-08-15,9.860000000000001,False
15,2017-08-16,8.67,False
16,2017-08-17,10.71,False
17,2017-08-18,8.16,False
18,2017-08-19,2.89,False
19,2017-08-20,2.04,False
20,2017-08-21,7.99,False
21,2017-08-22,9.690000000000001,False
22,2017-08-23,10.71,False
23,2017-08-24,9.180000000000001,False
24,2017-08-25,9.860000000000001,False
25,2017-08-26,3.06,False
26,2017-08-27,2.72,False
27,2017-08-28,7.99,False
28,2017-08-29,9.690000000000001,False
29,2017-08-30,6.970000000000001,False
30,2017-08-31,6.970000000000001,False
0,2017-09-01,7.54,False
1,2017-09-02,4.29,False
2,2017-09-03,4.03,False
3,2017-09-04,2.34,False
4,2017-09-05,7.0200000000000005,False
5,2017-09-06,11.31,False
6,2017-09-07,10.27,False
7,2017-09-08,9.88,False
8,2017-09-09,4.68,False
9,2017-09-10,3.12,False
10,2017-09-11,7.54,False
11,2017-09-12,11.57,False
12,2017-09-13,11.96,False
13,2017-09-14,13.0,False
14,2017-09-15,10.01,False
15,2017-09-16,3.64,False
16,2017-09-17,4.03,False
17,2017-09-18,11.05,False
18,2017-09-19,10.27,False
19,2017-09-20,9.88,False
20,2017-09-21,9.88,False
21,2017-09-22,10.530000000000001,False
22,2017-09-23,4.03,False
23,2017-09-24,2.21,False
24,2017-09-25,8.71,False
25,2017-09-26,10.66,False
26,2017-09-27,11.700000000000001,False
27,2017-09-28,10.01,False
28,2017-09-29,10.14,False
29,2017-09-30,3.12,False
0,2017-10-01,1.44,False
1,2017-10-02,2.88,False
2,2017-10-03,3.42,False
3,2017-10-04,2.52,False
4,2017-10-05,2.34,False
5,2017-10-06,2.6999999999999997,False
6,2017-10-07,1.44,False
7,2017-10-08,0.8999999999999999,False
8,2017-10-09,2.52,False
9,2017-10-10,2.16,False
10,2017-10-11,2.88,False
11,2017-10-12,3.5999999999999996,False
12,2017-10-13,3.42,False
13,2017-10-14,1.08,False
14,2017-10-15,1.26,False
15,2017-10-16,2.16,False
16,2017-10-17,2.16,False
17,2017-10-18,2.34,False
18,2017-10-19,3.78,False
19,2017-10-20,3.96,False
20,2017-10-21,0.54,False
21,2017-10-22,0.54,False
22,2017-10-23,2.34,False
23,2017-10-24,3.42,False
24,2017-10-25,3.96,False
25,2017-10-26,18.0,False
26,2017-10-27,10.26,False
27,2017-10-28,1.7999999999999998,False
28,2017-10-29,0.8999999999999999,False
29,2017-10-30,4.68,False
30,2017-10-31,4.859999999999999,False
0,2017-11-01,13.44,False
1,2017-11-02,12.32,False
2,2017-11-03,14.88,False
3,2017-11-04,5.12,False
4,2017-11-05,3.52,False
5,2017-11-06,9.92,False
6,2017-11-07,16.0,False
7,2017-11-08,16.0,False
8,2017-11-09,9.44,False
9,2017-11-10,9.76,False
10,2017-11-11,4.8,False
11,2017-11-12,1.92,False
12,2017-11-13,7.68,False
13,2017-11-14,7.2,False
14,2017-11-15,8.32,False
15,2017-11-16,11.52,False
16,2017-11-17,9.76,False
17,2017-11-18,4.48,False
18,2017-11-19,2.72,False
19,2017-11-20,7.04,False
20,2017-11-21,7.68,False
21,2017-11-22,9.76,False
22,2017-11-23,4.0,False
23,2017-11-24,7.2,False
24,2017-11-25,5.12,False
25,2017-11-26,3.52,False
26,2017-11-27,8.96,False
27,2017-11-28,10.24,False
28,2017-11-29,10.24,False
29,2017-11-30,9.44,False
0,2017-12-01,7.6,False
1,2017-12-02,4.37,False
2,2017-12-03,2.47,False
3,2017-12-04,8.74,False
4,2017-12-05,7.98,False
5,2017-12-06,6.2700000000000005,False
6,2017-12-07,7.79,False
7,2017-12-08,8.36,False
8,2017-12-09,4.18,False
9,2017-12-10,1.71,False
10,2017-12-11,8.74,False
11,2017-12-12,9.31,False
12,2017-12-13,7.6,False
13,2017-12-14,10.64,False
14,2017-12-15,10.26,False
15,2017-12-16,3.99,False
16,2017-12-17,3.04,False
17,2017-12-18,17.48,False
18,2017-12-19,19.0,False
19,2017-12-20,12.73,False
20,2017-12-21,13.3,False
21,2017-12-22,10.64,False
22,2017-12-23,3.99,False
23,2017-12-24,2.2800000000000002,False
24,2017-12-25,3.42,False
25,2017-12-26,7.03,False
26,2017-12-27,8.93,False
27,2017-12-28,7.6,False
28,2017-12-29,8.93,False
29,2017-12-30,3.42,False
30,2017-12-31,3.23,False
0,2018-01-01,4.83,False
1,2018-01-02,13.229999999999999,False
2,2018-01-03,13.86,False
3,2018-01-04,12.18,False
4,2018-01-05,10.29,False
5,2018-01-06,5.25,False
6,2018-01-07,3.9899999999999998,False
7,2018-01-08,9.87,False
8,2018-01-09,9.24,False
9,2018-01-10,7.77,False
10,2018-01-11,10.29,False
11,2018-01-12,15.12,False
12,2018-01-13,3.9899999999999998,False
13,2018-01-14,3.78,False
14,2018-01-15,5.67,False
15,2018-01-16,10.5,False
16,2018-01-17,10.709999999999999,False
17,2018-01-18,11.129999999999999,False
18,2018-01-19,11.549999999999999,False
19,2018-01-20,3.9899999999999998,False
20,2018-01-21,2.94,False
21,2018-01-22,9.45,False
22,2018-01-23,13.65,False
23,2018-01-24,10.709999999999999,False
24,2018-01-25,10.08,False
25,2018-01-26,16.169999999999998,False
26,2018-01-27,7.77,False
27,2018-01-28,4.83,False
28,2018-01-29,16.59,False
29,2018-01-30,21.0,False
30,2018-01-31,17.22,False
0,2018-02-01,6.82,False
1,2018-02-02,8.37,False
2,2018-02-03,1.24,False
3,2018-02-04,1.24,False
4,2018-02-05,6.51,False
5,2018-02-06,5.27,False
6,2018-02-07,9.3,False
7,2018-02-08,31.0,False
8,2018-02-09,15.5,False
9,2018-02-10,3.1,False
10,2018-02-11,3.1,False
11,2018-02-12,8.99,False
12,2018-02-13,9.61,False
13,2018-02-14,8.68,False
14,2018-02-15,8.06,False
15,2018-02-16,6.82,False
16,2018-02-17,2.48,False
17,2018-02-18,1.55,False
18,2018-02-19,2.48,False
19,2018-02-20,5.89,False
20,2018-02-21,4.96,False
21,2018-02-22,4.03,False
22,2018-02-23,5.58,False
23,2018-02-24,3.1,False
24,2018-02-25,0.9299999999999999,False
25,2018-02-26,4.34,False
26,2018-02-27,4.03,False
27,2018-02-28,5.58,False
0,2018-03-01,12.25,False
1,2018-03-02,11.5,False
2,2018-03-03,6.25,False
3,2018-03-04,4.5,False
4,2018-03-05,12.0,False
5,2018-03-06,18.5,False
6,2018-03-07,19.5,False
7,2018-03-08,18.25,False
8,2018-03-09,14.5,False
9,2018-03-10,5.0,False
10,2018-03-11,3.25,False
11,2018-03-12,11.25,False
12,2018-03-13,14.25,False
13,2018-03-14,18.75,False
14,2018-03-15,15.0,False
15,2018-03-16,13.5,False
16,2018-03-17,4.25,False
17,2018-03-18,3.5,False
18,2018-03-19,15.5,False
19,2018-03-20,25.0,False
20,2018-03-21,22.75,False
21,2018-03-22,15.75,False
22,2018-03-23,14.75,False
23,2018-03-24,4.0,False
24,2018-03-25,3.0,False
25,2018-03-26,15.5,False
26,2018-03-27,25.0,False
27,2018-03-28,22.0,False
28,2018-03-29,17.25,False
29,2018-03-30,7.0,False
30,2018-03-31,4.75,False
0,2018-04-01,2.6,False
1,2018-04-02,7.800000000000001,False
2,2018-04-03,7.28,False
3,2018-04-04,7.28,False
4,2018-04-05,7.0200000000000005,False
5,2018-04-06,6.5,False
6,2018-04-07,3.38,False
7,2018-04-08,2.34,False
8,2018-04-09,5.46,False
9,2018-04-10,5.98,False
10,2018-04-11,5.98,False
11,2018-04-12,6.24,False
12,2018-04-13,4.94,False
13,2018-04-14,2.34,False
14,2018-04-15,1.56,False
15,2018-04-16,3.12,False
16,2018-04-17,7.800000000000001,False
17,2018-04-18,10.92,False
18,2018-04-19,7.0200000000000005,False
19,2018-04-20,9.620000000000001,False
20,2018-04-21,3.38,False
21,2018-04-22,2.6,False
22,2018-04-23,8.32,False
23,2018-04-24,9.1,False
24,2018-04-25,26.0,False
25,2018-04-26,11.700000000000001,False
26,2018-04-27,9.620000000000001,False
27,2018-04-28,2.8600000000000003,False
28,2018-04-29,2.6,False
29,2018-04-30,10.4,False
0,2018-05-01,21.0,False
1,2018-05-02,19.32,False
2,2018-05-03,14.28,False
3,2018-05-04,16.169999999999998,False
4,2018-05-05,4.2,False
5,2018-05-06,3.78,False
6,2018-05-07,12.389999999999999,False
7,2018-05-08,18.689999999999998,False
8,2018-05-09,16.38,False
9,2018-05-10,18.689999999999998,False
10,2018-05-11,16.169999999999998,False
11,2018-05-12,5.88,False
12,2018-05-13,3.36,False
13,2018-05-14,12.389999999999999,False
14,2018-05-15,15.75,False
15,2018-05-16,18.48,False
16,2018-05-17,8.61,False
17,2018-05-18,9.03,False
18,2018-05-19,4.2,False
19,2018-05-20,3.15,False
20,2018-05-21,14.07,False
21,2018-05-22,16.38,False
22,2018-05-23,14.28,False
23,2018-05-24,18.689999999999998,False
24,2018-05-25,15.12,False
25,2018-05-26,5.88,False
26,2018-05-27,3.36,False
27,2018-05-28,4.41,False
28,2018-05-29,15.54,False
29,2018-05-30,12.389999999999999,False
30,2018-05-31,16.169999999999998,False
0,2018-06-01,18.810000000000002,False
1,2018-06-02,6.2700000000000005,False
2,2018-06-03,4.29,False
3,2018-06-04,22.77,False
4,2018-06-05,33.0,False
5,2018-06-06,27.39,False
6,2018-06-07,22.11,False
7,2018-06-08,21.45,False
8,2018-06-09,6.930000000000001,False
9,2018-06-10,5.28,False
10,2018-06-11,18.150000000000002,False
11,2018-06-12,29.700000000000003,False
12,2018-06-13,23.43,False
13,2018-06-14,28.380000000000003,False
14,2018-06-15,30.69,False
15,2018-06-16,8.58,False
16,2018-06-17,6.2700000000000005,False
17,2018-06-18,20.130000000000003,False
18,2018-06-19,20.130000000000003,False
19,2018-06-20,19.14,False
20,2018-06-21,21.45,False
21,2018-06-22,18.150000000000002,False
22,2018-06-23,6.6000000000000005,False
23,2018-06-24,4.62,False
24,2018-06-25,19.470000000000002,False
25,2018-06-26,14.850000000000001,False
26,2018-06-27,15.180000000000001,False
27,2018-06-28,16.5,False
28,2018-06-29,18.150000000000002,False
29,2018-06-30,5.94,False
0,2018-07-01,1.08,False
1,2018-07-02,5.76,False
2,2018-07-03,5.04,False
3,2018-07-04,2.16,False
4,2018-07-05,6.4799999999999995,False
5,2018-07-06,6.12,False
6,2018-07-07,3.2399999999999998,False
7,2018-07-08,2.16,False
8,2018-07-09,12.959999999999999,False
9,2018-07-10,9.719999999999999,False
10,2018-07-11,7.92,False
11,2018-07-12,9.0,False
12,2018-07-13,6.4799999999999995,False
13,2018-07-14,2.52,False
14,2018-07-15,2.52,False
15,2018-07-16,6.4799999999999995,False
16,2018-07-17,5.04,False
17,2018-07-18,7.199999999999999,False
18,2018-07-19,6.12,False
19,2018-07-20,5.04,False
20,2018-07-21,1.7999999999999998,False
21,2018-07-22,1.7999999999999998,False
22,2018-07-23,5.04,False
23,2018-07-24,6.84,False
24,2018-07-25,9.0,False
25,2018-07-26,11.16,False
26,2018-07-27,36.0,False
27,2018-07-28,7.92,False
28,2018-07-29,3.2399999999999998,False
29,2018-07-30,16.2,False
30,2018-07-31,13.32,False
0,2018-08-01,30.0,False
1,2018-08-02,27.599999999999998,False
2,2018-08-03,26.099999999999998,False
3,2018-08-04,5.7,False
4,2018-08-05,6.0,False
5,2018-08-06,24.0,False
6,2018-08-07,22.8,False
7,2018-08-08,26.4,False
8,2018-08-09,18.0,False
9,2018-08-10,16.8,False
10,2018-08-11,6.8999999999999995,False
11,2018-08-12,7.199999999999999,False
12,2018-08-13,20.7,False
13,2018-08-14,21.9,False
14,2018-08-15,22.2,False
15,2018-08-16,23.099999999999998,False
16,2018-08-17,19.2,False
17,2018-08-18,4.5,False
18,2018-08-19,7.5,False
19,2018-08-20,15.899999999999999,False
20,2018-08-21,20.4,False
21,2018-08-22,19.2,False
22,2018-08-23,17.7,False
23,2018-08-24,12.0,False
24,2018-08-25,4.2,False
25,2018-08-26,4.8,False
26,2018-08-27,20.4,False
27,2018-08-28,19.5,False
28,2018-08-29,20.099999999999998,False
29,2018-08-30,15.6,False
30,2018-08-31,18.0,False
0,2018-09-01,5.75,False
1,2018-09-02,5.5200000000000005,False
2,2018-09-03,5.75,False
3,2018-09-04,12.65,False
4,2018-09-05,23.0,False
5,2018-09-06,22.310000000000002,False
6,2018-09-07,18.86,False
7,2018-09-08,7.36,False
8,2018-09-09,5.0600000000000005,False
9,2018-09-10,14.030000000000001,False
10,2018-09-11,15.64,False
11,2018-09-12,17.25,False
12,2018-09-13,18.400000000000002,False
13,2018-09-14,17.71,False
14,2018-09-15,5.29,False
15,2018-09-16,4.37,False
16,2018-09-17,17.25,False
17,2018-09-18,16.79,False
18,2018-09-19,15.41,False
19,2018-09-20,13.8,False
20,2018-09-21,16.1,False
21,2018-09-22,6.67,False
22,2018-09-23,4.83,False
23,2018-09-24,14.26,False
24,2018-09-25,13.57,False
25,2018-09-26,10.35,False
26,2018-09-27,14.26,False
27,2018-09-28,13.8,False
28,2018-09-29,8.51,False
29,2018-09-30,5.75,False
0,2018-10-01,6.9,False
1,2018-10-02,8.280000000000001,False
2,2018-10-03,8.280000000000001,False
3,2018-10-04,7.82,False
4,2018-10-05,10.81,False
5,2018-10-06,2.3000000000000003,False
6,2018-10-07,3.22,False
7,2018-10-08,5.98,False
8,2018-10-09,8.51,False
9,2018-10-10,10.81,False
10,2018-10-11,11.5,False
11,2018-10-12,8.97,False
12,2018-10-13,1.84,False
13,2018-10-14,1.61,False
14,2018-10-15,6.67,False
15,2018-10-16,9.200000000000001,False
16,2018-10-17,8.97,False
17,2018-10-18,8.51,False
18,2018-10-19,6.44,False
19,2018-10-20,4.140000000000001,False
20,2018-10-21,3.68,False
21,2018-10-22,6.44,False
22,2018-10-23,9.66,False
23,2018-10-24,7.13,False
24,2018-10-25,23.0,False
25,2018-10-26,15.64,False
26,2018-10-27,4.83,False
27,2018-10-28,2.99,False
28,2018-10-29,8.97,False
29,2018-10-30,9.43,False
30,2018-10-31,10.81,False
0,2018-11-01,13.090000000000002,False
1,2018-11-02,17.0,False
2,2018-11-03,4.590000000000001,False
3,2018-11-04,4.08,False
4,2018-11-05,10.370000000000001,False
5,2018-11-06,12.24,False
6,2018-11-07,11.73,False
7,2018-11-08,10.030000000000001,False
8,2018-11-09,8.33,False
9,2018-11-10,5.44,False
10,2018-11-11,2.89,False
11,2018-11-12,8.33,False
12,2018-11-13,11.05,False
13,2018-11-14,9.520000000000001,False
14,2018-11-15,7.82,False
15,2018-11-16,10.540000000000001,False
16,2018-11-17,5.78,False
17,2018-11-18,2.3800000000000003,False
18,2018-11-19,9.690000000000001,False
19,2018-11-20,8.67,False
20,2018-11-21,12.750000000000002,False
21,2018-11-22,3.5700000000000003,False
22,2018-11-23,9.01,False
23,2018-11-24,3.5700000000000003,False
24,2018-11-25,4.42,False
25,2018-11-26,10.030000000000001,False
26,2018-11-27,10.71,False
27,2018-11-28,9.01,False
28,2018-11-29,11.39,False
29,2018-11-30,10.200000000000001,False
0,2018-12-01,5.51,False
1,2018-12-02,7.6,False
2,2018-12-03,12.73,False
3,2018-12-04,18.62,False
4,2018-12-05,7.03,False
5,2018-12-06,10.26,False
6,2018-12-07,13.11,False
7,2018-12-08,5.51,False
8,2018-12-09,3.42,False
9,2018-12-10,10.83,False
10,2018-12-11,19.0,False
11,2018-12-12,17.48,False
12,2018-12-13,16.15,False
13,2018-12-14,13.11,False
14,2018-12-15,6.46,False
15,2018-12-16,7.22,False
16,2018-12-17,15.2,False
17,2018-12-18,13.68,False
18,2018-12-19,14.44,False
19,2018-12-20,18.240000000000002,False
20,2018-12-21,15.2,False
21,2018-12-22,7.79,False
22,2018-12-23,7.6,False
23,2018-12-24,14.82,False
24,2018-12-25,8.36,False
25,2018-12-26,15.58,False
26,2018-12-27,17.29,False
27,2018-12-28,15.2,False
28,2018-12-29,6.08,False
29,2018-12-30,5.32,False
30,2018-12-31,10.07,False
0,2019-01-01,4.930000000000001,False
1,2019-01-02,12.07,False
2,2019-01-03,12.58,False
3,2019-01-04,12.58,False
4,2019-01-05,6.29,False
5,2019-01-06,3.91,False
6,2019-01-07,10.030000000000001,False
7,2019-01-08,10.71,False
8,2019-01-09,11.22,False
9,2019-01-10,14.620000000000001,False
10,2019-01-11,15.13,False
11,2019-01-12,6.970000000000001,False
12,2019-01-13,3.91,False
13,2019-01-14,7.65,False
14,2019-01-15,11.39,False
15,2019-01-16,9.520000000000001,False
16,2019-01-17,9.01,False
17,2019-01-18,11.05,False
18,2019-01-19,5.1000000000000005,False
19,2019-01-20,3.06,False
20,2019-01-21,4.590000000000001,False
21,2019-01-22,9.520000000000001,False
22,2019-01-23,11.56,False
23,2019-01-24,9.180000000000001,False
24,2019-01-25,9.690000000000001,False
25,2019-01-26,5.95,False
26,2019-01-27,4.760000000000001,False
27,2019-01-28,9.350000000000001,False
28,2019-01-29,13.090000000000002,False
29,2019-01-30,11.9,False
30,2019-01-31,17.0,False
0,2019-02-01,6.6,False
1,2019-02-02,3.96,False
2,2019-02-03,2.42,False
3,2019-02-04,7.48,False
4,2019-02-05,7.48,False
5,2019-02-06,12.32,False
6,2019-02-07,22.0,False
7,2019-02-08,11.22,False
8,2019-02-09,4.62,False
9,2019-02-10,3.3,False
10,2019-02-11,8.14,False
11,2019-02-12,7.26,False
12,2019-02-13,9.68,False
13,2019-02-14,6.82,False
14,2019-02-15,8.36,False
15,2019-02-16,4.18,False
16,2019-02-17,2.42,False
17,2019-02-18,2.86,False
18,2019-02-19,5.72,False
19,2019-02-20,6.16,False
20,2019-02-21,5.28,False
21,2019-02-22,5.28,False
22,2019-02-23,2.64,False
23,2019-02-24,2.2,False
24,2019-02-25,5.72,False
25,2019-02-26,6.82,False
26,2019-02-27,7.04,False
27,2019-02-28,5.5,False
0,2019-03-01,14.000000000000002,False
1,2019-03-02,9.100000000000001,False
2,2019-03-03,5.32,False
